shooting_type_v2,victim_gender,victim_race,victim_ethnicity_nibrs,district,victim_plural,month,day,hour
Non-Fatal,Male,Unknown,Hispanic or Latinx,B2,0,1,1,4
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,0,1,2,18
Fatal,Female,Black or African American,,C11,1,1,2,18
Non-Fatal,Male,Black or African American,,C11,1,1,2,18
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,C11,1,1,2,18
Non-Fatal,Male,Black or African American,Hispanic or Latinx,B2,1,1,10,20
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,0,1,10,20
Non-Fatal,Male,Unknown,Unknown,B2,1,1,10,20
Non-Fatal,Male,Black or African American,Unknown,B2,0,1,11,22
Non-Fatal,Male,White,,C6,0,1,18,18
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,A7,0,1,24,20
Non-Fatal,Male,White,Hispanic or Latinx,C6,0,2,15,1
Non-Fatal,Female,Black or African American,Not Hispanic or Latinx,B3,1,2,19,23
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,1,2,19,23
Non-Fatal,Male,White,Not Hispanic or Latinx,C11,0,2,26,22
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,3,7,0
Non-Fatal,Male,Black or African American,,D14,0,3,7,16
Non-Fatal,Male,Unknown,Hispanic or Latinx,A7,0,3,8,16
Non-Fatal,Male,Black or African American,Hispanic or Latinx,C11,0,3,9,22
Non-Fatal,Male,Black or African American,Unknown,B3,1,3,15,17
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,1,3,15,17
Non-Fatal,Male,White,Hispanic or Latinx,C11,0,3,19,0
Non-Fatal,Female,White,Hispanic or Latinx,B3,0,3,21,2
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,A7,1,3,23,2
Non-Fatal,Male,White,Not Hispanic or Latinx,A7,1,3,23,2
Non-Fatal,Male,White,Hispanic or Latinx,A15,0,3,26,0
Non-Fatal,Female,White,Hispanic or Latinx,E18,0,3,28,2
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,0,3,30,23
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,C11,0,3,31,22
Non-Fatal,Female,Black or African American,Unknown,B2,0,3,31,22
Non-Fatal,Male,White,Not Hispanic or Latinx,A15,0,4,10,12
Non-Fatal,Male,Black or African American,Hispanic or Latinx,C11,0,4,9,3
Fatal,Male,Black or African American,Not Hispanic or Latinx,E5,1,4,8,21
Non-Fatal,Male,Black or African American,Hispanic or Latinx,E5,1,4,8,21
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,C6,1,4,12,0
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,C6,1,4,12,0
Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,0,4,11,17
Fatal,Male,White,Hispanic or Latinx,E13,1,4,12,22
Non-Fatal,Male,Unknown,Unknown,E13,1,4,12,22
Non-Fatal,Male,White,Not Hispanic or Latinx,A1,1,4,17,2
Non-Fatal,Male,Asian,Not Hispanic or Latinx,A1,1,4,17,2
Non-Fatal,Male,Black or African American,Unknown,E13,0,4,15,12
Non-Fatal,Female,Black or African American,Not Hispanic or Latinx,B2,0,4,22,0
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,4,23,5
Fatal,Male,Black or African American,Unknown,B2,0,4,27,11
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,4,29,23
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,D4,0,5,8,15
Non-Fatal,Male,White,Hispanic or Latinx,B2,0,5,11,18
Non-Fatal,Male,Unknown,Unknown,B2,0,5,14,21
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,5,14,18
Non-Fatal,Male,White,Hispanic or Latinx,B3,1,5,18,20
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,1,5,18,20
Non-Fatal,Male,White,Hispanic or Latinx,E13,1,5,21,3
Non-Fatal,Male,,,E13,1,5,21,3
Non-Fatal,Male,Black or African American,Hispanic or Latinx,B2,0,5,21,17
Non-Fatal,Male,White,Hispanic or Latinx,E13,0,5,24,23
Non-Fatal,,,,A1,0,5,26,15
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,C11,0,5,29,21
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,5,29,0
Fatal,Male,Black or African American,Not Hispanic or Latinx,C11,0,6,2,23
Non-Fatal,Female,Black or African American,Not Hispanic or Latinx,B3,1,6,3,0
Non-Fatal,Female,Black or African American,Not Hispanic or Latinx,B3,1,6,3,0
Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,0,6,12,21
Non-Fatal,Male,Black or African American,Unknown,C11,0,6,10,22
Non-Fatal,Male,White,Hispanic or Latinx,E13,0,6,13,1
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,6,21,18
Non-Fatal,Male,White,Hispanic or Latinx,B2,0,6,22,22
Non-Fatal,Female,Black or African American,Not Hispanic or Latinx,E18,0,7,2,3
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,7,1,13
Non-Fatal,Male,Unknown,Hispanic or Latinx,B3,0,7,3,22
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,1,7,3,22
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,1,7,3,22
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,C11,1,7,4,0
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,C11,1,7,4,0
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,C11,1,7,4,0
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,D4,0,7,4,1
Non-Fatal,Female,Black or African American,Hispanic or Latinx,E18,0,7,4,1
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,7,4,2
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,0,7,4,2
Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,7,5,0
Non-Fatal,Male,Black or African American,Unknown,C11,0,7,6,22
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,0,7,11,22
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,1,7,12,23
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,1,7,12,23
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,1,7,12,23
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,1,7,12,23
Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,7,17,21
Non-Fatal,Female,,,C6,0,7,16,5
Non-Fatal,Female,Black or African American,Not Hispanic or Latinx,B2,0,7,17,22
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,7,19,0
Non-Fatal,Female,Unknown,Hispanic or Latinx,B2,0,7,19,23
Non-Fatal,Male,Black or African American,Hispanic or Latinx,B2,0,7,19,20
Fatal,Male,Black or African American,Unknown,B3,0,7,21,22
Non-Fatal,Male,White,Hispanic or Latinx,B3,0,7,24,21
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,D4,0,7,24,1
Non-Fatal,Female,Black or African American,Not Hispanic or Latinx,C6,0,7,24,0
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,D4,0,7,23,11
Fatal,Male,Black or African American,Unknown,B3,0,7,27,19
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,1,7,31,22
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,1,7,31,22
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,C11,1,7,30,23
Non-Fatal,Male,Unknown,Unknown,C11,1,7,30,23
Non-Fatal,Female,Unknown,Unknown,C11,1,7,30,23
Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,8,1,12
Non-Fatal,Male,Unknown,Hispanic or Latinx,A7,0,8,6,2
Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,8,11,20
Fatal,Male,Black or African American,Not Hispanic or Latinx,D4,0,8,13,22
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,C11,0,8,14,1
Non-Fatal,Male,White,Hispanic or Latinx,B2,0,8,13,23
Non-Fatal,Female,White,Hispanic or Latinx,B3,0,8,15,0
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,C6,1,8,18,4
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,C6,1,8,18,4
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,8,22,5
Non-Fatal,Male,Black or African American,Unknown,B3,0,8,21,20
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,8,20,19
Non-Fatal,Male,White,Hispanic or Latinx,C11,0,8,20,3
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,C6,0,8,27,0
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,8,27,6
Non-Fatal,Male,White,Hispanic or Latinx,E13,0,8,27,15
Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,8,28,17
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,8,27,13
Fatal,Male,Black or African American,Not Hispanic or Latinx,C11,1,9,4,2
Fatal,Male,Black or African American,Not Hispanic or Latinx,C11,1,9,4,2
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,C11,0,9,4,1
Non-Fatal,Male,Black or African American,,B2,0,8,27,8
Non-Fatal,Female,Black or African American,Unknown,B2,0,9,1,16
Fatal,Male,Black or African American,Not Hispanic or Latinx,C11,0,8,31,17
Fatal,Male,Black or African American,Not Hispanic or Latinx,B2,0,8,31,20
Non-Fatal,Male,Black or African American,Not Hispanic or Latinx,B3,0,8,31,19
